GMT,Net_pwr_Falcon,Net_pwr_Apollo,Net_pwr_bt3,Net_pwr_bt4,net_pwr_bt5
1/21/20 6:30 PM,14117.95047,14144.75078,14187.45796,14230.73632,14288.38792
1/21/20 6:40 PM,10458.3818,10477.4922,10556.0745,10628.50771,10643.01867
1/21/20 6:50 PM,7637.222667,7670.307756,7697.493953,7703.418431,7784.912999
1/21/20 7:00 PM,4630.43683,4723.864644,4776.043729,4862.153803,4937.104837
1/21/20 7:10 PM,2904.024383,2921.095153,2945.394055,3023.992763,3094.543304
1/21/20 7:20 PM,1386.887535,1408.411808,1488.557969,1579.936059,1678.598156
1/21/20 7:30 PM,786.4396844,801.0340657,850.1165221,901.520812,933.402478
1/21/20 7:40 PM,0,83.24269928,100.5243967,115.1392149,142.2591269
1/21/20 7:50 PM,0,50.35628162,109.1296187,147.3227252,148.6615103
1/21/20 8:00 PM,635.2173589,652.2166222,694.6723325,791.4210752,798.3681711
1/21/20 8:10 PM,3944.022362,4010.15709,4108.238609,4186.965399,4192.985648
1/21/20 8:20 PM,9306.005177,9358.147461,9359.692644,9415.032538,9504.016212
1/21/20 8:30 PM,9686.082133,9778.669164,9832.502907,9915.068705,9949.299993
1/21/20 8:40 PM,10481.0636,10513.85063,10516.47025,10592.0587,10631.71252
1/21/20 8:50 PM,23659.37645,23744.76764,23752.20989,23846.95892,23850.88184
1/21/20 9:00 PM,32732.191,32757.06299,32847.25345,32860.13784,32915.66888
1/21/20 9:10 PM,39698.6797,39761.32554,39823.13842,39871.58801,39873.67794
1/21/20 9:20 PM,49630.49286,49717.84993,49743.50562,49835.49794,49842.41615
1/21/20 9:30 PM,63678.06268,63728.31564,63754.69008,63800.58379,63812.04633
1/21/20 9:40 PM,78988.17896,79063.7803,79131.30986,79196.69412,79288.67304
1/21/20 9:50 PM,97144.74567,97228.49495,97289.04321,97338.85335,97416.98968
1/21/20 10:00 PM,119320.6028,119366.0328,119419.4825,119500.624,119599.4839
1/21/20 10:10 PM,150254.215,150270.6019,150332.9156,150375.3796,150468.976
1/21/20 10:20 PM,194149.5321,194224.9214,194244.0011,194315.4737,194362.9754
1/21/20 10:30 PM,194149.5321,194216.2222,194232.4808,194295.4897,194325.3983
1/21/20 10:40 PM,194149.5321,194193.7046,194211.8701,194222.4153,194296.5778
1/21/20 10:50 PM,194149.5321,194162.4671,194242.2845,194308.019,194380.7496
1/21/20 11:00 PM,194149.5321,194193.5296,194202.6474,194232.8173,194283.8588
1/21/20 11:10 PM,194149.5321,194242.0704,194303.9147,194394.357,194443.6243
1/21/20 11:20 PM,194149.5321,194179.2689,194229.3648,194321.0013,194329.2437
1/21/20 11:30 PM,194149.5321,194197.9089,194211.127,194217.0715,194226.1901
1/21/20 11:40 PM,194149.5321,194198.927,194265.436,194353.5614,194403.2543
1/21/20 11:50 PM,194149.5321,194179.6056,194269.5472,194360.3953,194440.7118
1/22/20 12:00 AM,194149.5321,194195.2173,194237.2139,194288.2963,194302.5098
1/22/20 12:10 AM,194149.5321,194184.2341,194218.9093,194305.4372,194312.5454
1/22/20 12:20 AM,194149.5321,194218.3225,194282.295,194364.5419,194414.6726
1/22/20 12:30 AM,194149.5321,194152.077,194157.8732,194211.285,194232.1562
1/22/20 12:40 AM,171228.2988,171246.257,171285.1367,171334.5485,171341.3342
1/22/20 12:50 AM,140873.8987,140908.0611,140982.0074,140994.9763,141067.7757
1/22/20 1:00 AM,116412.8224,116506.2048,116554.5277,116640.194,116689.4478
1/22/20 1:10 AM,95237.03641,95248.01185,95278.80297,95355.72581,95388.28238
1/22/20 1:20 AM,71302.87012,71376.92504,71419.19846,71497.74951,71581.88346
1/22/20 1:30 AM,49882.47499,49918.13952,49928.04063,49948.81656,49990.4447
1/22/20 1:40 AM,32832.64405,32886.048,32972.81398,33046.33428,33068.08
1/22/20 1:50 AM,18260.02149,18318.59591,18374.47254,18408.86629,18429.78066
1/22/20 2:00 AM,5978.337112,6003.386915,6055.181478,6131.781005,6230.490633
1/22/20 2:10 AM,101.942191,132.5348978,156.9297754,201.4080686,221.3897283
1/22/20 2:20 AM,0,62.57369599,101.017737,196.686353,262.085006
1/22/20 2:30 AM,3687.924033,3749.308949,3845.482508,3870.059878,3880.876597
1/22/20 2:40 AM,15328.56323,15426.99289,15436.49143,15457.91418,15464.93271
1/22/20 2:50 AM,54906.01742,54959.14486,54972.16807,55055.24166,55143.60265
1/22/20 3:00 AM,77665.50782,77744.74337,77794.50332,77797.50294,77891.99947
1/22/20 3:10 AM,90147.99602,90150.67749,90196.08896,90285.77144,90383.80595
1/22/20 3:20 AM,100783.917,100835.9462,100851.607,100895.8984,100914.2534
1/22/20 3:30 AM,118769.02,118786.8105,118788.0952,118829.8595,118881.802
1/22/20 3:40 AM,96525.53334,96601.55599,96628.04539,96646.47393,96661.18239
1/22/20 3:50 AM,66572.93886,66624.36319,66689.36896,66713.02736,66742.07332
1/22/20 4:00 AM,61681.49482,61773.87761,61775.229,61806.34136,61869.94641
1/22/20 4:10 AM,73999.13954,74026.39087,74052.69157,74080.33773,74111.39302
1/22/20 4:20 AM,93812.37725,93826.18544,93862.72582,93895.80027,93987.81622
1/22/20 4:30 AM,108675.3436,108677.571,108736.4805,108756.6276,108799.8028
1/22/20 4:40 AM,113988.6112,113995.416,114002.0379,114036.1522,114060.8702
1/22/20 4:50 AM,109714.7869,109793.7583,109880.5059,109907.3728,109958.7506
1/22/20 5:00 AM,101940.3867,102036.284,102103.1475,102181.8757,102251.4782
1/22/20 5:10 AM,92337.57705,92347.09316,92359.82512,92428.41325,92509.09491
1/22/20 5:20 AM,83330.31811,83416.18197,83423.41879,83522.63691,83536.71656
1/22/20 5:30 AM,75211.6916,75218.59324,75276.6642,75327.20423,75425.07683
1/22/20 5:40 AM,67350.5185,67365.53081,67416.20733,67510.44728,67532.79822
1/22/20 5:50 AM,59691.46457,59749.75958,59791.64208,59796.68711,59810.00485
1/22/20 6:00 AM,51294.89767,51339.47833,51437.79309,51499.55934,51556.2722
1/22/20 6:10 AM,44311.31736,44358.47843,44437.29259,44524.55451,44549.51148
1/22/20 6:20 AM,36931.02533,37026.70714,37099.40805,37120.81255,37132.09904
1/22/20 6:30 AM,30420.60325,30507.9625,30583.73357,30621.41089,30718.30073
1/22/20 6:40 AM,22258.35907,22264.78215,22323.1482,22370.39517,22446.18256
1/22/20 6:50 AM,16478.52842,16553.98563,16613.33559,16613.53759,16627.71754
1/22/20 7:00 AM,11778.17194,11790.65721,11804.12147,11899.25142,11952.82843
1/22/20 7:10 AM,8364.3335,8404.334181,8437.571403,8528.564245,8604.879736
1/22/20 7:20 AM,5657.72867,5732.773589,5777.537747,5876.047281,5975.593571
1/22/20 7:30 AM,3261.005812,3343.680519,3369.637997,3400.187477,3492.437443
1/22/20 7:40 AM,2057.226765,2142.635945,2159.569105,2163.134406,2170.925375
1/22/20 7:50 AM,573.8698012,642.7423698,643.3827292,699.6392339,739.1526534
1/22/20 8:00 AM,278.1735695,369.7222591,431.3191866,488.915695,572.7505557
1/22/20 8:10 AM,0,22.94232189,110.6795653,152.0705908,238.5695938
1/22/20 8:20 AM,0,8.881333739,57.98186197,83.04952194,96.02521005
1/22/20 8:30 AM,78.89101965,91.13403999,157.4468607,174.7498558,242.0117585
1/22/20 8:40 AM,5731.468991,5773.824877,5839.772925,5872.301166,5889.388833
1/22/20 8:50 AM,12511.09729,12524.19831,12616.1449,12687.24278,12725.70011
1/22/20 9:00 AM,17377.08379,17441.07504,17516.64533,17553.23387,17626.69609
1/22/20 9:10 AM,16197.32057,16209.78525,16284.03803,16356.90598,16393.57616
1/22/20 9:20 AM,23973.65819,24038.46339,24110.88526,24129.11815,24221.41827
1/22/20 9:30 AM,33310.82495,33377.79169,33403.46426,33450.37544,33546.62145
1/22/20 9:40 AM,40863.59799,40913.33964,40941.45912,40965.18454,41010.1124
1/22/20 9:50 AM,53757.36893,53823.38367,53844.07578,53918.32325,53919.55821
1/22/20 10:00 AM,68765.40348,68800.00256,68886.92097,68905.78584,68950.6177
1/22/20 10:10 AM,86264.74669,86342.9083,86378.62827,86405.2074,86406.66586
1/22/20 10:20 AM,107229.7699,107239.2445,107252.5101,107334.7671,107391.5937
1/22/20 10:30 AM,134094.574,134131.9913,134133.9352,134165.1287,134249.9751
1/22/20 10:40 AM,170775.2551,170790.7229,170871.2046,170922.6676,170993.1535
1/22/20 10:50 AM,194149.5321,194205.3916,194295.0767,194375.3453,194435.0002
1/22/20 11:00 AM,194149.5321,194248.0427,194290.2313,194294.7868,194386.829
1/22/20 11:10 AM,194149.5321,194173.4962,194255.5857,194339.3122,194355.115
1/22/20 11:20 AM,194149.5321,194212.3196,194226.5062,194280.7355,194303.1366
1/22/20 11:30 AM,194149.5321,194211.9066,194276.9711,194307.2508,194352.8907
1/22/20 11:40 AM,194149.5321,194218.0611,194300.2511,194358.5601,194435.5564
1/22/20 11:50 AM,194149.5321,194170.9915,194262.6588,194328.3648,194344.0727
1/22/20 12:00 PM,194149.5321,194242.039,194317.3403,194389.0883,194389.8212
1/22/20 12:10 PM,194149.5321,194209.4856,194216.4866,194298.5482,194331.0826
1/22/20 12:20 PM,194149.5321,194182.7971,194208.2996,194307.8694,194350.781
1/22/20 12:30 PM,194149.5321,194205.0281,194252.026,194272.1381,194357.6639
1/22/20 12:40 PM,194149.5321,194161.1476,194195.0133,194250.3481,194291.504
1/22/20 12:50 PM,194149.5321,194181.2427,194181.8162,194240.999,194244.2034
1/22/20 1:00 PM,194149.5321,194210.9745,194259.8129,194294.1532,194378.6584
1/22/20 1:10 PM,161586.4266,161623.1264,161658.2591,161713.4638,161737.1146
1/22/20 1:20 PM,141041.117,141105.7517,141197.7864,141266.5806,141302.2633
1/22/20 1:30 PM,112003.0534,112066.7639,112157.9836,112170.9825,112219.6301
1/22/20 1:40 PM,84935.03007,84987.95811,85056.47239,85101.20114,85108.89083
1/22/20 1:50 PM,64987.89335,65000.19509,65064.155,65126.08006,65217.64569
1/22/20 2:00 PM,46682.88734,46762.89473,46857.96379,46874.44512,46968.69503
1/22/20 2:10 PM,29804.77632,29806.06085,29881.00519,29888.65097,29926.42735
1/22/20 2:20 PM,18780.7258,18842.8135,18894.81488,18915.60155,18920.4759
1/22/20 2:30 PM,8052.110408,8107.038082,8111.03411,8144.967977,8172.604809
1/22/20 2:40 PM,1312.805243,1374.710361,1446.388495,1466.516453,1502.083647
1/22/20 2:50 PM,0,95.22092596,192.2816721,228.2287146,273.8737784
1/22/20 3:00 PM,7729.345389,7808.673404,7900.478666,7965.255439,7979.381176
1/22/20 3:10 PM,12895.53444,12984.90761,13032.75981,13051.65051,13086.9375
1/22/20 3:20 PM,32810.41842,32849.72275,32850.46794,32937.81791,32953.97099
1/22/20 3:30 PM,14141.18644,14171.54807,14187.36212,14201.48443,14218.38132
1/22/20 3:40 PM,47271.04802,47294.17321,47301.88422,47312.2229,47373.62248
1/22/20 3:50 PM,106022.0697,106036.5422,106112.4656,106173.6832,106268.3847
1/22/20 4:00 PM,97967.7477,98023.29136,98044.80138,98080.31122,98147.37137
1/22/20 4:10 PM,121159.8411,121220.9184,121282.3167,121357.0472,121445.2755
1/22/20 4:20 PM,138223.7418,138232.3733,138331.1283,138426.6429,138439.957
1/22/20 4:30 PM,100391.9564,100481.1091,100577.2425,100611.9674,100672.1442
1/22/20 4:40 PM,93243.63369,93259.75218,93343.25872,93400.82495,93414.10883
1/22/20 4:50 PM,102019.1644,102098.0033,102149.6953,102224.8916,102276.964
1/22/20 5:00 PM,116896.5286,116935.1327,116995.6556,117027.5625,117076.8635
1/22/20 5:10 PM,124460.4283,124461.1716,124524.2753,124567.9592,124615.7087
1/22/20 5:20 PM,122652.3719,122673.3693,122705.1274,122757.3587,122849.6146
1/22/20 5:30 PM,115830.9456,115901.5682,115977.9,116046.0472,116122.0117
1/22/20 5:40 PM,105840.7826,105938.3803,105984.6616,106015.1185,106094.3169
1/22/20 5:50 PM,96426.7458,96513.71806,96579.15322,96654.14094,96741.61659
1/22/20 6:00 PM,86585.33316,86617.33883,86617.68056,86677.70675,86702.98464
1/22/20 6:10 PM,78786.73512,78858.526,78891.57634,78952.77759,79004.85653
1/22/20 6:20 PM,68705.66308,68715.44265,68753.7744,68757.70858,68843.04188
1/22/20 6:30 PM,57988.97262,58030.03682,58101.48302,58130.94723,58214.51169
1/22/20 6:40 PM,48888.07334,48918.75294,48968.96942,49053.94948,49086.21968
1/22/20 6:50 PM,41018.30584,41052.25509,41071.54722,41160.94222,41255.38972
1/22/20 7:00 PM,32645.84046,32743.52918,32822.70582,32871.35685,32871.50969
1/22/20 7:10 PM,25888.01868,25891.96097,25894.1854,25960.65528,26009.87655
1/22/20 7:20 PM,19747.55363,19806.45494,19806.68917,19810.31247,19905.49649
1/22/20 7:30 PM,14946.33591,14970.06847,15004.7948,15016.32371,15056.32533
1/22/20 7:40 PM,10791.85202,10867.46506,10966.86521,11028.81869,11085.15548
1/22/20 7:50 PM,7435.145057,7518.463367,7575.982245,7576.047323,7657.862976
1/22/20 8:00 PM,4593.259242,4678.423346,4751.389343,4785.073369,4854.521861
1/22/20 8:10 PM,2084.57022,2174.540233,2259.339741,2338.348942,2383.438383
1/22/20 8:20 PM,868.638696,954.9768841,1040.512869,1140.066316,1197.333242
1/22/20 8:30 PM,0,10.03695393,106.3533847,115.7907778,204.4677883
1/22/20 8:40 PM,0,8.768374558,63.27555087,159.2868837,202.517385
1/22/20 8:50 PM,875.9770395,963.1928141,967.1268901,997.9261916,1036.957148
1/22/20 9:00 PM,3496.246377,3587.746527,3656.928138,3659.712538,3671.780152
1/22/20 9:10 PM,7474.204417,7541.857893,7578.65327,7593.558278,7668.573226
1/22/20 9:20 PM,13394.85808,13442.54668,13500.62287,13579.3863,13608.61344
1/22/20 9:30 PM,13024.45984,13095.26249,13096.89433,13171.96568,13193.24571
1/22/20 9:40 PM,17424.90731,17437.41958,17529.10958,17577.94096,17582.21333
1/22/20 9:50 PM,29166.66234,29242.1429,29261.52448,29350.22416,29384.05687
1/22/20 10:00 PM,38084.57154,38172.1027,38214.70563,38249.37307,38278.0731
1/22/20 10:10 PM,45075.21322,45169.44217,45213.08431,45302.71882,45308.63826
1/22/20 10:20 PM,56679.89569,56700.6493,56776.94928,56805.83109,56827.70903
1/22/20 10:30 PM,72810.62732,72908.34212,73002.85204,73043.10987,73106.70011
1/22/20 10:40 PM,89319.38294,89363.63348,89404.93672,89502.95827,89542.74238
1/22/20 10:50 PM,110610.9339,110691.3266,110704.0353,110788.8824,110803.8038
1/22/20 11:00 PM,138383.0122,138421.2386,138484.1014,138527.2073,138580.7366
1/22/20 11:10 PM,174007.6074,174076.4416,174104.3362,174110.139,174147.8644
1/22/20 11:20 PM,194149.5321,194173.2327,194204.132,194229.1521,194291.4244
1/22/20 11:30 PM,194149.5321,194213.7658,194267.2612,194337.7738,194380.9169
1/22/20 11:40 PM,194149.5321,194202.5193,194255.5822,194340.2938,194357.6682
1/22/20 11:50 PM,194149.5321,194155.4435,194180.9142,194185.5812,194233.5373
1/23/20 12:00 AM,194149.5321,194160.1789,194171.9213,194178.725,194269.9731
1/23/20 12:10 AM,194149.5321,194197.8793,194220.7115,194256.2194,194307.9218
1/23/20 12:20 AM,194149.5321,194154.5579,194227.3138,194240.8403,194277.1917
1/23/20 12:30 AM,194149.5321,194195.0405,194232.815,194287.9135,194372.8677
1/23/20 12:40 AM,194149.5321,194230.3634,194246.9416,194271.8943,194333.5947
1/23/20 12:50 AM,194149.5321,194235.097,194334.1607,194379.95,194393.682
1/23/20 1:00 AM,194149.5321,194185.2417,194191.6551,194226.35,194250.1849
1/23/20 1:10 AM,194149.5321,194228.1126,194317.7477,194380.2302,194477.7268
1/23/20 1:20 AM,194149.5321,194204.7876,194261.4459,194359.6814,194422.0035
1/23/20 1:30 AM,194149.5321,194207.5339,194265.8008,194321.9258,194363.7739
1/23/20 1:40 AM,166430.8199,166469.668,166521.9358,166596.1383,166610.9362
1/23/20 1:50 AM,145378.2143,145434.0715,145499.6675,145520.9011,145583.0032
1/23/20 2:00 AM,121655.374,121741.4411,121791.7814,121827.6549,121838.5331
1/23/20 2:10 AM,96871.87364,96966.88539,97052.98527,97096.1111,97165.71032
1/23/20 2:20 AM,73383.4213,73394.84043,73395.45434,73405.30624,73498.30697
1/23/20 2:30 AM,48037.82131,48059.6749,48143.36778,48144.95776,48228.23398
1/23/20 2:40 AM,28660.03525,28682.91889,28764.27579,28809.15065,28900.55383
1/23/20 2:50 AM,16157.50582,16229.94565,16305.67685,16306.03673,16350.69009
1/23/20 3:00 AM,4789.449567,4809.815653,4899.900294,4975.284071,5056.885989
1/23/20 3:10 AM,0,66.12845016,124.2176025,176.9215721,200.2381304
1/23/20 3:20 AM,400.5841858,428.7784888,473.6790008,500.8653703,583.5034562
1/23/20 3:30 AM,9907.482985,9953.395077,10008.58241,10031.37266,10089.79952
1/23/20 3:40 AM,34057.95181,34059.50335,34126.8548,34212.43336,34255.6491
1/23/20 3:50 AM,72788.07821,72792.5665,72798.29756,72860.94557,72932.59355
1/23/20 4:00 AM,71942.83832,72001.94045,72049.72319,72073.81731,72105.28945
1/23/20 4:10 AM,83543.36178,83556.19855,83572.72369,83575.49678,83577.5412
1/23/20 4:20 AM,116757.1437,116819.138,116909.1329,116961.9264,117018.0864
1/23/20 4:30 AM,102920.9643,103014.9439,103091.8831,103123.6767,103149.302
1/23/20 4:40 AM,78724.17531,78762.67235,78817.86764,78907.68237,78939.07473
1/23/20 4:50 AM,75521.28908,75553.06803,75651.66383,75671.21494,75673.14311
1/23/20 5:00 AM,85924.27081,85983.95386,86050.48633,86129.17673,86183.18087
1/23/20 5:10 AM,102220.3028,102261.4557,102340.7974,102424.281,102522.1814
1/23/20 5:20 AM,118786.373,118790.6659,118869.5023,118884.1986,118893.4167
1/23/20 5:30 AM,121715.0786,121739.3598,121807.7495,121894.3313,121940.9072
1/23/20 5:40 AM,119055.6964,119093.4216,119177.1181,119226.2385,119240.9721
1/23/20 5:50 AM,111438.3983,111477.5778,111479.5721,111488.9609,111504.7971
1/23/20 6:00 AM,105079.5186,105148.2692,105198.2523,105267.7745,105294.268
1/23/20 6:10 AM,96413.72155,96512.28147,96610.18244,96680.59452,96691.17481
1/23/20 6:20 AM,87299.40691,87355.44118,87423.54915,87459.80577,87471.31467
1/23/20 6:30 AM,78531.18252,78611.45703,78664.86141,78752.25711,78847.73772
1/23/20 6:40 AM,69809.74876,69889.53002,69928.27451,69943.17807,69972.20322
1/23/20 6:50 AM,61529.26174,61614.84996,61633.21404,61693.24653,61779.11933
1/23/20 7:00 AM,51693.86171,51764.48715,51850.13115,51939.1286,51956.17907
1/23/20 7:10 AM,42697.39787,42768.30979,42827.51293,42862.28885,42935.65935
1/23/20 7:20 AM,35602.71426,35638.84861,35692.81416,35723.10476,35742.69773
1/23/20 7:30 AM,27645.69504,27738.93698,27812.52197,27883.43263,27911.08911
1/23/20 7:40 AM,22013.8773,22034.45723,22125.33584,22182.74198,22198.19236
1/23/20 7:50 AM,16217.95882,16269.13358,16281.0107,16319.58389,16410.12935
1/23/20 8:00 AM,11847.13124,11913.22873,11925.62374,11941.51645,11996.29275
1/23/20 8:10 AM,8424.055182,8509.168741,8587.749079,8646.762015,8691.272371
1/23/20 8:20 AM,5901.577226,5961.273116,5983.506352,6016.442963,6052.403539
1/23/20 8:30 AM,2677.046038,2773.528951,2797.701156,2805.597006,2846.167855
1/23/20 8:40 AM,1159.145247,1222.844872,1236.823125,1265.201808,1271.360626
1/23/20 8:50 AM,210.7155201,263.8360598,300.1235515,397.2638422,403.4910464
1/23/20 9:00 AM,0,47.30792727,145.8603426,163.310233,191.1991413
1/23/20 9:10 AM,579.2295308,613.9657447,620.6075514,668.0088184,692.4951415
1/23/20 9:20 AM,2898.151134,2932.073849,3006.236278,3055.531504,3074.04653
1/23/20 9:30 AM,6135.929576,6216.568828,6274.749748,6302.954422,6401.790964
1/23/20 9:40 AM,11142.70479,11235.89484,11236.21235,11248.5436,11271.48846
1/23/20 9:50 AM,13758.38835,13832.56499,13850.12153,13897.24703,13928.63956
1/23/20 10:00 AM,14565.36975,14589.6006,14643.23206,14668.80515,14712.47046
1/23/20 10:10 AM,27378.7696,27454.78886,27516.86213,27541.57439,27542.36463
1/23/20 10:20 AM,35520.75188,35549.06989,35606.20001,35668.41831,35763.343
1/23/20 10:30 AM,42158.11375,42192.96412,42257.28279,42351.24384,42393.23471
1/23/20 10:40 AM,51407.16738,51466.51182,51560.29878,51589.07582,51613.20208
1/23/20 10:50 AM,65618.45044,65649.90284,65685.9578,65783.86682,65830.11501
1/23/20 11:00 AM,82343.08776,82360.56293,82379.89327,82389.59378,82402.37203
1/23/20 11:10 AM,102536.2414,102567.2457,102582.6942,102588.0231,102620.0336
1/23/20 11:20 AM,127442.3084,127503.4898,127528.4262,127613.8527,127705.1058
1/23/20 11:30 AM,161566.8081,161603.274,161674.8058,161755.7696,161757.8329
1/23/20 11:40 AM,194149.5321,194228.6699,194324.4884,194408.9525,194472.9168
1/23/20 11:50 AM,194149.5321,194159.6123,194223.9403,194273.3928,194297.8736
1/23/20 12:00 PM,194149.5321,194249.3951,194269.5249,194301.2826,194353.3786
1/23/20 12:10 PM,194149.5321,194197.4115,194263.3152,194321.4042,194356.8559
1/23/20 12:20 PM,194149.5321,194219.0034,194276.406,194374.9561,194388.571
1/23/20 12:30 PM,194149.5321,194234.7899,194283.2301,194327.625,194349.0855
1/23/20 12:40 PM,194149.5321,194178.8026,194184.7805,194237.8792,194299.7302
1/23/20 12:50 PM,194149.5321,194218.1608,194257.4837,194356.2969,194359.0777
1/23/20 1:00 PM,194149.5321,194182.213,194268.4121,194338.3925,194408.2902
1/23/20 1:10 PM,194149.5321,194237.9777,194291.0527,194364.6123,194394.3242
1/23/20 1:20 PM,194149.5321,194240.4957,194273.4312,194345.8187,194417.8647
1/23/20 1:30 PM,194149.5321,194161.6921,194220.0687,194288.3081,194370.0091
1/23/20 1:40 PM,194149.5321,194243.9251,194296.3389,194380.5118,194433.3423
1/23/20 1:50 PM,194149.5321,194185.6378,194222.8406,194262.6948,194348.3234
1/23/20 2:00 PM,194149.5321,194173.1066,194174.7394,194218.512,194291.2544
1/23/20 2:10 PM,170161.6227,170169.0226,170255.5423,170288.3705,170365.791
1/23/20 2:20 PM,150007.5564,150074.0575,150118.8604,150149.9515,150230.8075
